Longitude,Latitude,Pixel,Scan
23.5785198,0.363867318,10500,600
23.5795264,0.363847822,10600,600
23.5805329,0.363828325,10700,600
23.5815394,0.363808828,10800,600
23.582546,0.36378933,10900,600
23.5835525,0.363769832,11000,600
23.584559,0.363750334,11100,600
23.5855656,0.363730835,11200,600
23.5865721,0.363711336,11300,600
23.5875786,0.363691836,11400,600
23.5885851,0.363672336,11500,600
23.5895916,0.363652836,11600,600
23.5905981,0.363633335,11700,600
23.5916046,0.363613834,11800,600
23.5926111,0.363594332,11900,600
23.5936075,0.363575025,11999,600
23.4727848,0.364891986,0,700
23.4737918,0.364872531,100,700
23.4747988,0.364853075,200,700
23.4758059,0.364833619,300,700
23.4768129,0.364814163,400,700
23.4778199,0.364794706,500,700
23.4788269,0.364775249,600,700
23.4798339,0.364755791,700,700
23.4808409,0.364736333,800,700
23.4818479,0.364716875,900,700
23.4828549,0.364697416,1000,700
23.4838618,0.364677957,1100,700
23.4848688,0.364658497,1200,700
23.4858758,0.364639038,1300,700
23.4868827,0.364619577,1400,700
23.4878897,0.364600117,1500,700
23.4888967,0.364580656,1600,700
23.4899036,0.364561194,1700,700
23.4909105,0.364541733,1800,700
23.4919175,0.364522271,1900,700
23.4929244,0.364502808,2000,700
23.4939313,0.364483345,2100,700
23.4949383,0.364463882,2200,700
23.4959452,0.364444418,2300,700
23.4969521,0.364424954,2400,700
23.497959,0.36440549,2500,700
23.4989659,0.364386025,2600,700
23.4999728,0.36436656,2700,700
23.5009797,0.364347094,2800,700
23.5019866,0.364327628,2900,700
23.5029934,0.364308162,3000,700
23.5040003,0.364288695,3100,700
23.5050072,0.364269228,3200,700
23.5060141,0.364249761,3300,700
23.5070209,0.364230293,3400,700
23.5080278,0.364210824,3500,700
23.5090346,0.364191356,3600,700
23.5100415,0.364171887,3700,700
23.5110483,0.364152417,3800,700
23.5120552,0.364132947,3900,700
23.513062,0.364113477,4000,700
23.5140688,0.364094007,4100,700
23.5150756,0.364074536,4200,700
23.5160825,0.364055064,4300,700
23.5170893,0.364035592,4400,700
23.5180961,0.36401612,4500,700
23.5191029,0.363996648,4600,700
23.5201097,0.363977175,4700,700
23.5211165,0.363957701,4800,700
23.5221233,0.363938228,4900,700
23.5231301,0.363918754,5000,700
23.5241368,0.363899279,5100,700
23.5251436,0.363879804,5200,700
23.5261504,0.363860329,5300,700
23.5271572,0.363840853,5400,700
23.5281639,0.363821377,5500,700
23.5291707,0.363801901,5600,700
23.5301774,0.363782424,5700,700
23.5311842,0.363762947,5800,700
23.5321909,0.363743469,5900,700
23.5331977,0.363723991,6000,700
23.5342044,0.363704513,6100,700
23.5352111,0.363685034,6200,700
23.5362178,0.363665555,6300,700
23.5372246,0.363646075,6400,700
23.5382313,0.363626595,6500,700
23.539238,0.363607115,6600,700
23.5402447,0.363587634,6700,700
23.5412514,0.363568153,6800,700
23.5422581,0.363548671,6900,700
23.5432648,0.363529189,7000,700
23.5442715,0.363509707,7100,700
23.5452782,0.363490224,7200,700
23.5462849,0.363470741,7300,700
23.5472915,0.363451258,7400,700
23.5482982,0.363431774,7500,700
23.5493049,0.363412289,7600,700
23.5503115,0.363392805,7700,700
23.5513182,0.363373319,7800,700
23.5523249,0.363353834,7900,700
23.5533315,0.363334348,8000,700
23.5543382,0.363314862,8100,700
23.5553448,0.363295375,8200,700
23.5563514,0.363275888,8300,700
23.5573581,0.3632564,8400,700
23.5583647,0.363236912,8500,700
23.5593713,0.363217424,8600,700
23.5603779,0.363197935,8700,700
23.5613846,0.363178446,8800,700
23.5623912,0.363158957,8900,700
23.5633978,0.363139467,9000,700
23.5644044,0.363119977,9100,700
23.565411,0.363100486,9200,700
23.5664176,0.363080995,9300,700
23.5674242,0.363061503,9400,700
23.5684308,0.363042011,9500,700
23.5694374,0.363022519,9600,700
23.5704439,0.363003026,9700,700
23.5714505,0.362983533,9800,700
23.5724571,0.36296404,9900,700
23.5734637,0.362944546,10000,700
23.5744702,0.362925051,10100,700
23.5754768,0.362905557,10200,700
23.5764833,0.362886061,10300,700
23.5774899,0.362866566,10400,700
23.5784964,0.36284707,10500,700
23.579503,0.362827574,10600,700
23.5805095,0.362808077,10700,700
23.5815161,0.36278858,10800,700
23.5825226,0.362769082,10900,700
23.5835291,0.362749584,11000,700
23.5845357,0.362730086,11100,700
23.5855422,0.362710587,11200,700
23.5865487,0.362691088,11300,700
23.5875552,0.362671588,11400,700
23.5885617,0.362652088,11500,700
23.5895682,0.362632588,11600,700
23.5905747,0.362613087,11700,700
23.5915812,0.362593586,11800,700
23.5925877,0.362574084,11900,700
23.5935842,0.362554777,11999,700
23.4727615,0.363871733,0,800
23.4737686,0.363852277,100,800
23.4747756,0.363832822,200,800
23.4757826,0.363813366,300,800
23.4767896,0.363793909,400,800
23.4777966,0.363774452,500,800
23.4788036,0.363754995,600,800
23.4798106,0.363735538,700,800
23.4808176,0.36371608,800,800
23.4818246,0.363696621,900,800
23.4828316,0.363677163,1000,800
23.4838386,0.363657704,1100,800
23.4848455,0.363638244,1200,800
23.4858525,0.363618784,1300,800
23.4868595,0.363599324,1400,800
23.4878664,0.363579864,1500,800
23.4888734,0.363560403,1600,800
23.4898803,0.363540941,1700,800
23.4908873,0.36352148,1800,800
23.4918942,0.363502017,1900,800
23.4929011,0.363482555,2000,800
23.4939081,0.363463092,2100,800
23.494915,0.363443629,2200,800
23.4959219,0.363424165,2300,800
23.4969288,0.363404701,2400,800
23.4979357,0.363385237,2500,800
23.4989426,0.363365772,2600,800
23.4999495,0.363346307,2700,800
23.5009564,0.363326841,2800,800
23.5019633,0.363307375,2900,800
23.5029702,0.363287909,3000,800
23.503977,0.363268442,3100,800
23.5049839,0.363248975,3200,800
23.5059908,0.363229508,3300,800
23.5069976,0.36321004,3400,800
23.5080045,0.363190571,3500,800
23.5090113,0.363171103,3600,800
23.5100182,0.363151634,3700,800
23.511025,0.363132164,3800,800
23.5120319,0.363112694,3900,800
23.5130387,0.363093224,4000,800
23.5140455,0.363073754,4100,800
23.5150523,0.363054283,4200,800
23.5160592,0.363034811,4300,800
23.517066,0.36301534,4400,800
23.5180728,0.362995868,4500,800
23.5190796,0.362976395,4600,800
23.5200864,0.362956922,4700,800
23.5210932,0.362937449,4800,800
23.5221,0.362917975,4900,800
23.5231068,0.362898501,5000,800
23.5241135,0.362879027,5100,800
23.5251203,0.362859552,5200,800
23.5261271,0.362840076,5300,800
23.5271338,0.362820601,5400,800
23.5281406,0.362801125,5500,800
23.5291474,0.362781648,5600,800
23.5301541,0.362762172,5700,800
23.5311609,0.362742694,5800,800
23.5321676,0.362723217,5900,800
23.5331743,0.362703739,6000,800
23.5341811,0.36268426,6100,800
23.5351878,0.362664782,6200,800
23.5361945,0.362645302,6300,800
23.5372012,0.362625823,6400,800
23.538208,0.362606343,6500,800
23.5392147,0.362586863,6600,800
23.5402214,0.362567382,6700,800
23.5412281,0.362547901,6800,800
23.5422348,0.362528419,6900,800
23.5432415,0.362508937,7000,800
23.5442482,0.362489455,7100,800
23.5452548,0.362469972,7200,800
23.5462615,0.362450489,7300,800
23.5472682,0.362431006,7400,800
23.5482749,0.362411522,7500,800
23.5492815,0.362392037,7600,800
23.5502882,0.362372553,7700,800
23.5512949,0.362353068,7800,800
23.5523015,0.362333582,7900,800
23.5533082,0.362314096,8000,800
23.5543148,0.36229461,8100,800
23.5553215,0.362275123,8200,800
23.5563281,0.362255636,8300,800
23.5573347,0.362236149,8400,800
23.5583414,0.362216661,8500,800
23.559348,0.362197172,8600,800
23.5603546,0.362177684,8700,800
23.5613612,0.362158195,8800,800
23.5623678,0.362138705,8900,800
23.5633744,0.362119215,9000,800
23.564381,0.362099725,9100,800
23.5653876,0.362080234,9200,800
23.5663942,0.362060743,9300,800
23.5674008,0.362041252,9400,800
23.5684074,0.36202176,9500,800
23.569414,0.362002268,9600,800
23.5704206,0.361982775,9700,800
23.5714272,0.361963282,9800,800
23.5724337,0.361943788,9900,800
23.5734403,0.361924294,10000,800
23.5744469,0.3619048,10100,800
23.5754534,0.361885305,10200,800
23.57646,0.36186581,10300,800
23.5774665,0.361846315,10400,800
23.5784731,0.361826819,10500,800
23.5794796,0.361807323,10600,800
23.5804862,0.361787826,10700,800
23.5814927,0.361768329,10800,800
23.5824992,0.361748831,10900,800
23.5835058,0.361729333,11000,800
23.5845123,0.361709835,11100,800
23.5855188,0.361690336,11200,800
23.5865253,0.361670837,11300,800
23.5875318,0.361651338,11400,800
23.5885383,0.361631838,11500,800
23.5895449,0.361612337,11600,800
23.5905514,0.361592836,11700,800
23.5915579,0.361573335,11800,800
23.5925644,0.361553834,11900,800
23.5935608,0.361534527,11999,800
23.4727383,0.36285147,0,900
23.4737453,0.362832015,100,900
23.4747523,0.362812559,200,900
23.4757594,0.362793103,300,900
23.4767664,0.362773647,400,900
23.4777734,0.36275419,500,900
23.4787804,0.362734733,600,900
23.4797874,0.362715276,700,900
23.4807944,0.362695818,800,900
23.4818014,0.362676359,900,900
23.4828083,0.362656901,1000,900
23.4838153,0.362637442,1100,900
23.4848223,0.362617982,1200,900
23.4858293,0.362598522,1300,900
23.4868362,0.362579062,1400,900
23.4878432,0.362559602,1500,900
23.4888501,0.362540141,1600,900
23.4898571,0.362520679,1700,900
23.490864,0.362501218,1800,900
23.4918709,0.362481755,1900,900
23.4928779,0.362462293,2000,900
23.4938848,0.36244283,2100,900
23.4948917,0.362423367,2200,900
23.4958986,0.362403903,2300,900
23.4969055,0.362384439,2400,900
23.4979124,0.362364975,2500,900
23.4989193,0.36234551,2600,900
23.4999262,0.362326045,2700,900
23.5009331,0.362306579,2800,900
23.50194,0.362287113,2900,900
23.5029469,0.362267647,3000,900
23.5039538,0.36224818,3100,900
23.5049606,0.362228713,3200,900
23.5059675,0.362209246,3300,900
23.5069744,0.362189778,3400,900
23.5079812,0.36217031,3500,900
23.5089881,0.362150841,3600,900
23.5099949,0.362131372,3700,900
23.5110017,0.362111903,3800,900
23.5120086,0.362092433,3900,900
23.5130154,0.362072963,4000,900
23.5140222,0.362053492,4100,900
23.5150291,0.362034021,4200,900
23.5160359,0.36201455,4300,900
23.5170427,0.361995078,4400,900
23.5180495,0.361975606,4500,900
23.5190563,0.361956134,4600,900
23.5200631,0.361936661,4700,900
23.5210699,0.361917187,4800,900
23.5220767,0.361897714,4900,900
23.5230835,0.36187824,5000,900
23.5240902,0.361858765,5100,900
23.525097,0.36183929,5200,900
23.5261038,0.361819815,5300,900
23.5271105,0.36180034,5400,900
23.5281173,0.361780864,5500,900
23.5291241,0.361761387,5600,900
23.5301308,0.36174191,5700,900
23.5311376,0.361722433,5800,900
23.5321443,0.361702956,5900,900
23.533151,0.361683478,6000,900
23.5341578,0.361663999,6100,900
23.5351645,0.361644521,6200,900
23.5361712,0.361625041,6300,900
23.5371779,0.361605562,6400,900
23.5381846,0.361586082,6500,900
23.5391914,0.361566602,6600,900
23.5401981,0.361547121,6700,900
23.5412048,0.36152764,6800,900
23.5422115,0.361508158,6900,900
23.5432182,0.361488676,7000,900
23.5442248,0.361469194,7100,900
23.5452315,0.361449711,7200,900
23.5462382,0.361430228,7300,900
23.5472449,0.361410745,7400,900
23.5482516,0.361391261,7500,900
23.5492582,0.361371777,7600,900
23.5502649,0.361352292,7700,900
23.5512715,0.361332807,7800,900
23.5522782,0.361313322,7900,900
23.5532848,0.361293836,8000,900
23.5542915,0.361274349,8100,900
23.5552981,0.361254863,8200,900
23.5563048,0.361235376,8300,900
23.5573114,0.361215888,8400,900
23.558318,0.3611964,8500,900
23.5593246,0.361176912,8600,900
23.5603313,0.361157424,8700,900
23.5613379,0.361137935,8800,900
23.5623445,0.361118445,8900,900
23.5633511,0.361098955,9000,900
23.5643577,0.361079465,9100,900
23.5653643,0.361059974,9200,900
23.5663709,0.361040483,9300,900
23.5673775,0.361020992,9400,900
23.5683841,0.3610015,9500,900
23.5693907,0.360982008,9600,900
23.5703972,0.360962515,9700,900
23.5714038,0.360943022,9800,900
23.5724104,0.360923529,9900,900
23.573417,0.360904035,10000,900
23.5744235,0.360884541,10100,900
23.5754301,0.360865046,10200,900
23.5764366,0.360845551,10300,900
23.5774432,0.360826055,10400,900
23.5784497,0.36080656,10500,900
23.5794563,0.360787063,10600,900
23.5804628,0.360767567,10700,900
23.5814693,0.36074807,10800,900
23.5824759,0.360728572,10900,900
23.5834824,0.360709074,11000,900
23.5844889,0.360689576,11100,900
23.5854954,0.360670077,11200,900
23.586502,0.360650578,11300,900
23.5875085,0.360631079,11400,900
23.588515,0.360611579,11500,900
23.5895215,0.360592078,11600,900
23.590528,0.360572578,11700,900
23.5915345,0.360553076,11800,900
23.592541,0.360533575,11900,900
23.5935374,0.360514268,11999,900
23.472715,0.361831184,0,1000
23.473722,0.361811729,100,1000
23.4747291,0.361792273,200,1000
23.4757361,0.361772817,300,1000
23.4767431,0.361753361,400,1000
23.4777501,0.361733904,500,1000
23.4787571,0.361714447,600,1000
23.4797641,0.36169499,700,1000
23.4807711,0.361675532,800,1000
23.4817781,0.361656073,900,1000
23.4827851,0.361636615,1000,1000
23.483792,0.361617156,1100,1000
23.484799,0.361597696,1200,1000
23.485806,0.361578237,1300,1000
23.4868129,0.361558776,1400,1000
23.4878199,0.361539316,1500,1000
23.4888268,0.361519855,1600,1000
23.4898338,0.361500394,1700,1000
23.4908407,0.361480932,1800,1000
23.4918476,0.36146147,1900,1000
23.4928546,0.361442008,2000,1000
23.4938615,0.361422545,2100,1000
23.4948684,0.361403082,2200,1000
23.4958753,0.361383618,2300,1000
23.4968822,0.361364154,2400,1000
23.4978891,0.36134469,2500,1000
23.498896,0.361325225,2600,1000
23.4999029,0.36130576,2700,1000
23.5009098,0.361286294,2800,1000
23.5019167,0.361266828,2900,1000
23.5029236,0.361247362,3000,1000
23.5039305,0.361227896,3100,1000
23.5049373,0.361208429,3200,1000
23.5059442,0.361188961,3300,1000
23.506951,0.361169493,3400,1000
23.5079579,0.361150025,3500,1000
23.5089647,0.361130557,3600,1000
23.5099716,0.361111088,3700,1000
23.5109784,0.361091618,3800,1000
23.5119853,0.361072149,3900,1000
23.5129921,0.361052678,4000,1000
23.5139989,0.361033208,4100,1000
23.5150057,0.361013737,4200,1000
23.5160126,0.360994266,4300,1000
23.5170194,0.360974794,4400,1000
23.5180262,0.360955322,4500,1000
23.519033,0.36093585,4600,1000
23.5200398,0.360916377,4700,1000
23.5210466,0.360896904,4800,1000
23.5220533,0.36087743,4900,1000
23.5230601,0.360857956,5000,1000
23.5240669,0.360838482,5100,1000
23.5250737,0.360819007,5200,1000
23.5260804,0.360799532,5300,1000
23.5270872,0.360780056,5400,1000
23.528094,0.36076058,5500,1000
23.5291007,0.360741104,5600,1000
23.5301075,0.360721627,5700,1000
23.5311142,0.36070215,5800,1000
23.532121,0.360682672,5900,1000
23.5331277,0.360663194,6000,1000
23.5341344,0.360643716,6100,1000
23.5351411,0.360624238,6200,1000
23.5361479,0.360604758,6300,1000
23.5371546,0.360585279,6400,1000
23.5381613,0.360565799,6500,1000
23.539168,0.360546319,6600,1000
23.5401747,0.360526838,6700,1000
23.5411814,0.360507357,6800,1000
23.5421881,0.360487876,6900,1000
23.5431948,0.360468394,7000,1000
23.5442015,0.360448912,7100,1000
23.5452082,0.360429429,7200,1000
23.5462149,0.360409946,7300,1000
23.5472215,0.360390463,7400,1000
23.5482282,0.360370979,7500,1000
23.5492349,0.360351495,7600,1000
23.5502415,0.36033201,7700,1000
23.5512482,0.360312525,7800,1000
23.5522548,0.36029304,7900,1000
23.5532615,0.360273554,8000,1000
23.5542681,0.360254068,8100,1000
23.5552748,0.360234581,8200,1000
23.5562814,0.360215094,8300,1000
23.557288,0.360195607,8400,1000
23.5582947,0.360176119,8500,1000
23.5593013,0.360156631,8600,1000
23.5603079,0.360137142,8700,1000
23.5613145,0.360117653,8800,1000
23.5623211,0.360098164,8900,1000
23.5633277,0.360078674,9000,1000
23.5643343,0.360059184,9100,1000
23.5653409,0.360039693,9200,1000
23.5663475,0.360020202,9300,1000
23.5673541,0.360000711,9400,1000
23.5683607,0.359981219,9500,1000
23.5693673,0.359961727,9600,1000
23.5703739,0.359942234,9700,1000
23.5713804,0.359922741,9800,1000
23.572387,0.359903248,9900,1000
23.5733936,0.359883754,10000,1000
23.5744001,0.35986426,10100,1000
23.5754067,0.359844766,10200,1000
23.5764132,0.359825271,10300,1000
23.5774198,0.359805775,10400,1000
23.5784263,0.359786279,10500,1000
23.5794329,0.359766783,10600,1000
23.5804394,0.359747287,10700,1000
23.581446,0.35972779,10800,1000
23.5824525,0.359708292,10900,1000
23.583459,0.359688794,11000,1000
23.5844655,0.359669296,11100,1000
23.5854721,0.359649798,11200,1000
23.5864786,0.359630299,11300,1000
23.5874851,0.359610799,11400,1000
23.5884916,0.359591299,11500,1000
23.5894981,0.359571799,11600,1000
23.5905046,0.359552298,11700,1000
23.5915111,0.359532797,11800,1000
23.5925176,0.359513296,11900,1000
23.593514,0.359493989,11999,1000
23.4726916,0.36081083,0,1100
23.4736987,0.360791374,100,1100
23.4747057,0.360771919,200,1100
23.4757127,0.360752463,300,1100
23.4767197,0.360733007,400,1100
23.4777267,0.36071355,500,1100
23.4787337,0.360694093,600,1100
23.4797407,0.360674636,700,1100
23.4807477,0.360655178,800,1100
23.4817547,0.36063572,900,1100
23.4827617,0.360616262,1000,1100
23.4837686,0.360596803,1100,1100
23.4847756,0.360577343,1200,1100
23.4857826,0.360557884,1300,1100
23.4867895,0.360538424,1400,1100
23.4877965,0.360518963,1500,1100
23.4888034,0.360499503,1600,1100
23.4898104,0.360480042,1700,1100
23.4908173,0.36046058,1800,1100
23.4918242,0.360441118,1900,1100
23.4928312,0.360421656,2000,1100
23.4938381,0.360402193,2100,1100
23.494845,0.36038273,2200,1100
23.4958519,0.360363267,2300,1100
23.4968588,0.360343803,2400,1100
23.4978657,0.360324339,2500,1100
23.4988726,0.360304874,2600,1100
23.4998795,0.360285409,2700,1100
23.5008864,0.360265944,2800,1100
23.5018933,0.360246478,2900,1100
23.5029002,0.360227012,3000,1100
23.503907,0.360207545,3100,1100
23.5049139,0.360188078,3200,1100
23.5059208,0.360168611,3300,1100
23.5069276,0.360149144,3400,1100
23.5079345,0.360129676,3500,1100
23.5089413,0.360110207,3600,1100
23.5099482,0.360090738,3700,1100
23.510955,0.360071269,3800,1100
23.5119618,0.3600518,3900,1100
23.5129687,0.36003233,4000,1100
